favourite_gender,average_danceability,average_energy,average_loudness,average_acousticness,spotify_id,age,percieved_variety,listened_artists,study_center,distrito
rock,0.682,0.401,-10.068,0.279,245c7c30244d7f2057367e79fdf21fe7,21,high,9,UTEC,Lurín
rock,0.303,0.88,-4.739,0.0117,f6ed89095f2550b99a577205cb0c3084,21,very high,1837,UTEC,Chorrillos
r&b,0.845,0.652,-7.504,0.00432,bf4e46e98dfbf037ffcecfdb2564bcc0,17,medium,1234,UTEC,San Borja
r&b,0.425,0.378,-5.819,0.6890000000000001,8629b99d5b3a38e3f942886b11eac02e,24,high,1729,UTEC,Barranco
pop,0.76,0.887,-1.993,0.037,4095dcd658833de7c0200608ff8ab3b4,19,low,1562,UTEC,Chorrillos
r&b,0.496,0.639,-6.157,0.28,13fe3e46437b556ddeb1849a92a17e84,25,high,1000,PIURA,Surquillo
r&b,0.764,0.594,-10.05,0.591,d6688e0387de8ce17240dcac1789b251,20,low,34,UTEC,Chorrillos
r&b,0.743,0.86,-6.346,0.226,0141a999f39ff33ed13c3a3216163586,20,low,915,UTEC,San Borja
edm,0.573,0.746,-4.894,0.0249,045f662a4f37781c4be034ac8a9b6135,21,high,159,UTEC,Chorrillos
r&b,0.754,0.725,-6.058,0.0104,97c4ad6171756429972535497f6810ec,19,very high,2281,UTEC,Pucusana
latin,0.794,0.882,-5.589,0.114,643cdee918cab1aa65aa52a95f05ab8e,20,medium,690,UNI,Chaclacayo
pop,0.706,0.457,-9.359,0.282,ce461707ba99cf43c8e566fe57750fcf,22,none,702,UTEC,Pueblo Libre
latin,0.725,0.903,-2.955,0.0344,9312bebb21d3fd63fb52a1f520e06fc5,18,high,229,UTEC,Surquillo
rap,0.865,0.657,-6.722,0.0404,fa2ad8a34b5c2e07330e450959cdb6b1,19,high,1924,UTEC,Barranco
latin,0.826,0.713,-4.017,0.0748,995f415b7f94fe0d6d1cdb0269a2d59f,18,medium,877,UTEC,San Isidro
rock,0.521,0.902,-4.8260000000000005,0.0164,11b25002a44942a67ab84cabf09836b1,19,very high,1972,ULIMA,Barranco
r&b,0.662,0.748,-3.0410000000000004,0.688,5aaf890edf9da1e80102f91b5252d02a,21,high,625,UNI,Comas
pop,0.8759999999999999,0.669,-6.0539999999999985,0.163,3ef09d1ea9f7ba99f0dfd07bf13a17fb,20,high,874,UTEC,San Borja
r&b,0.665,0.7709999999999999,-5.779,0.0155,5ddd3ef132830d07ef84d0dbd25dd0c5,18,medium,575,UTEC,Barranco
latin,0.495,0.35700000000000004,-7.555,0.968,11d7e559ef0ab66431ef1770f852dd7e,23,none,280,PACIFICO,Punta Hermosa
pop,0.414,0.8059999999999999,-2.892,0.00792,3619307b4bb1433d6a8759349d1fdc5b,25,very high,1089,UTEC,Lurín
rap,0.7559999999999999,0.453,-9.965,0.0039,1afe27ab96c08e4dd6be0242e1509cc2,22,medium,277,UNI,Barranco
r&b,0.88,0.57,-13.145,0.292,8d671a97727a7f58752f1dd4bc18ba44,22,low,97,PIURA,San Bartolo
rap,0.59,0.965,-1.787,0.0147,54cc071a76a27b4e1e3a3b1eda993c24,19,very high,901,UTEC,Chorrillos
latin,0.742,0.921,-3.661,0.00409,54a2f0bae1ad80a86d3514b17465b020,19,none,2993,UTEC,Villa El Salvador
pop,0.35700000000000004,0.653,-5.5539999999999985,0.0828,e5ba6924e9bcf832deec4f52e7be92ac,17,medium,1590,UTEC,Rímac
rap,0.5539999999999999,0.899,-4.573,0.0521,fd6a124bfbfa9df49e56af66cbb57bae,17,medium,1698,UTEC,Chorrillos
rap,0.672,0.7609999999999999,-9.644,0.0514,d367f971c2952ae01ef46e05ba075688,21,none,385,UNMSM,Chorrillos
latin,0.5710000000000001,0.755,-7.907,0.142,13ad4feca85fe9900e2a2d2ff8d0ea92,25,medium,332,UTEC,Chorrillos
pop,0.6459999999999999,0.831,-4.164,0.11,70d7cdd6a3a0ee27b474687a84b03970,17,low,168,UTEC,Chorrillos
latin,0.755,0.545,-10.027,0.944,af2e544b534f6a3365164399d386488b,21,high,634,UTEC,Barranco
edm,0.627,0.8320000000000001,-5.525,0.00939,10d97287e11aef32ff09c40b110578a8,25,high,1387,UNI,Ancón
edm,0.589,0.945,-2.112,0.18600000000000003,31d3150965b54221597b48a01d81a9bf,23,none,1015,UTEC,Barranco
pop,0.607,0.908,-3.883,0.00297,f615c484f84f174786b761188e359698,18,medium,1429,UTEC,Surquillo
r&b,0.784,0.7,-7.649,0.491,94d20c98c3a358cf41131885796d1a5b,20,low,887,UTEC,La Victoria
pop,0.703,0.599,-8.687000000000001,0.402,574eb1ae8e18c62c162eeb667b0eebd3,21,low,375,PACIFICO,San Martín de Porres
pop,0.362,0.708,-4.046,0.0226,ed911ddea8968eb1843541f3224d8fe5,21,low,967,UTEC,San Borja
pop,0.779,0.695,-6.064,0.425,f42ac809d4a222ce265c5f42317858a8,21,none,1944,UTEC,San Borja
r&b,0.691,0.66,-8.161,0.18,963275c8a58e7fb538522c50c10b2593,20,high,1800,UNMSM,Punta Hermosa
edm,0.608,0.648,-5.569,0.0194,b86df39ffc11938f8ca912550f17a7c7,21,high,1400,UPC,San Bartolo
rap,0.64,0.841,-2.426,0.153,060ca10ffa70b9f404b8a54af7324b9c,18,high,601,UTEC,Puente Piedra
edm,0.601,0.933,-4.087,0.00724,af5c729acc9183a4d1cb6c9be674eed4,20,none,968,ULIMA,San Borja
latin,0.732,0.52,-6.684,0.127,58262c4e4a532e4f72a086fcaef2f4a7,20,none,778,UTEC,Surquillo
latin,0.7929999999999999,0.7440000000000001,-3.966,0.00901,958ca94de7f12ec36e79b0d5a78d6e50,20,medium,125,UTEC,San Borja
latin,0.792,0.816,-4.751,0.51,571e94fdc862fb0353cc3a63858e3169,18,medium,84,UTEC,San Borja
latin,0.6729999999999999,0.629,-7.072,0.00141,7b4e692406568caf37ce5e5e943b84fc,17,low,1109,UTEC,San Borja
latin,0.752,0.726,-4.59,0.0197,9d3ae8d94ca9e4cf3d36564a227804f9,21,very high,1659,PIURA,San Borja
rap,0.975,0.535,-7.227,0.0783,195f9b5475931638e30b5a3f6fc3685e,17,very high,1863,PIURA,San Borja
pop,0.619,0.938,-5.245,0.0257,b0cab424fecd670ab487ca290dd03578,19,none,1338,UPC,Villa María del Triunfo
rap,0.742,0.355,-15.505999999999998,0.654,e50cda2553d9b5fc5d4a9040fae23b36,22,none,525,UTEC,Barranco
rock,0.5660000000000001,0.951,-3.591,1.01e-4,45cd1fe53cde5d223727e21366a5d11e,18,high,238,UTEC,La Molina
rap,0.772,0.413,-8.193,0.0361,05a47d78355b51c4d1e3712a29450bce,23,high,225,UTEC,Ancón
r&b,0.635,0.695,-4.4030000000000005,0.212,1809e5c398361981721cd32ac59793bb,20,very high,702,UNMSM,Chorrillos
rap,0.743,0.565,-10.454,0.778,081ee0c55713519aa5921b019ce9d098,20,very high,833,UTEC,Chorrillos
rock,0.68,0.626,-8.519,0.126,fb5ca49011ec82d67bf32d4b33f599da,20,low,937,UTEC,San Luis
rap,0.6990000000000001,0.575,-9.922,0.218,991bc924549cb5bc455ed806457acb70,19,high,616,UTEC,Los Olivos
latin,0.72,0.8140000000000001,-8.195,0.00794,b1e5877b0bf7523e20a3e6b073e7199d,17,medium,1799,UTEC,Chorrillos
rock,0.507,0.804,-13.267,0.0211,7c91473d61a71bd769765304c885bf6e,20,low,654,UTEC,Barranco
r&b,0.68,0.381,-16.646,0.112,552385b897e68e8d4c8e6fb453df5b29,21,none,763,UTEC,San Borja
pop,0.7340000000000001,0.607,-7.249,0.0747,a2f9b6eed2251420c8757cccbcc03e16,18,high,2254,UTEC,Lurín
edm,0.557,0.657,-6.428,0.8220000000000001,95d46751f679b70e08e3868bb58f5e2c,23,high,877,UTEC,Comas
rap,0.452,0.794,-5.151,0.0111,629a5d92535fbea3edd85358bee4d1a1,21,high,1113,UTEC,San Borja
edm,0.531,0.63,-5.6770000000000005,0.21600000000000005,18cc1797833b612f5e5f15bd796aa3a6,20,high,723,PIURA,La Victoria
rap,0.6559999999999999,0.6609999999999999,-5.888,0.0686,a61e5d000e98c6a2864565ba90dd4105,20,low,937,PACIFICO,Barranco
rock,0.583,0.565,-8.318,0.027,ad9af44702c583a10dba03e328ab9e4b,21,very high,399,UTEC,Chorrillos
latin,0.78,0.68,-6.081,0.141,143225379059bea2ee8c3bb5c8d8492f,19,medium,342,UTEC,Punta Hermosa
rock,0.767,0.8759999999999999,-4.435,0.0812,d34c8abc4b7fdcc5f0129aeeef687da2,20,none,1197,UTEC,Chorrillos
pop,0.6759999999999999,0.7879999999999999,-4.596,0.1,ed066202d0d1b4fecb9fab209cd9ad39,20,high,774,PUCP,Punta Negra
rap,0.722,0.519,-12.871,0.0253,1f82b55e1b8d9f66a8667cfeddd040d3,21,high,87,UTEC,San Borja
r&b,0.7759999999999999,0.64,-8.058,0.15,01be2a5a82fa3b76cd385abc7abc1678,17,high,1172,UTEC,Chorrillos
rap,0.7979999999999999,0.5529999999999999,-6.296,0.102,e1bab157a2de3ad41f0b337f876d7ef3,21,very high,1050,PIURA,San Borja
rock,0.584,0.507,-8.055,0.0202,2e5a4989527c2877ebea84b5cdf2c718,18,none,1909,ULIMA,Barranco
rap,0.6629999999999999,0.606,-7.552,0.579,11780b39ee5902a6bfe7b31cd123aea0,19,medium,78,UTEC,Barranco
pop,0.531,0.7240000000000001,-7.341,0.0243,7c1451d0dc267f5d07dbbf1b5db82ab3,20,high,505,UTEC,Pueblo Libre
pop,0.802,0.607,-11.028,0.205,480ac0828af2548f34fc23e548cc64cf,20,none,388,UTEC,Puente Piedra
edm,0.6559999999999999,0.752,-5.622000000000001,0.354,8a2efb2e2899fd49d704a9ef71f365c9,20,low,29,UTEC,Chorrillos
rock,0.653,0.631,-11.334,0.299,7135f2a1f4b77c01d25d2cfa96c6cbe7,20,very high,83,UTEC,Chorrillos
rock,0.8059999999999999,0.462,-12.778,0.78,ba95d2a52551352cb8c28b89099149ab,17,high,1830,UTEC,Barranco
rock,0.917,0.643,-7.9620000000000015,0.133,59cc75e40859d14553180e8aca94674c,17,high,18,UTEC,San Borja
r&b,0.453,0.213,-13.656,0.5539999999999999,05849f062719f961704ba004900eebc3,25,none,1277,UPC,Chorrillos
rap,0.735,0.8440000000000001,-5.215,0.142,ab330c03672515e629b8cd4dca03bc89,17,medium,1448,UTEC,San Borja
rap,0.371,0.196,-17.652,0.97,bb36e6a9a895ca93a48e91b2796e7913,25,very high,2056,UTEC,Barranco
pop,0.802,0.904,-3.267,0.00108,56b25f731909970e0651728c22eeba5e,17,low,924,UTEC,Barranco
edm,0.6940000000000001,0.6579999999999999,-8.863,0.364,f73ae049ceafe338978ae42deae08fe9,18,high,1051,UTEC,Lurigancho
r&b,0.585,0.036,-14.145,0.8590000000000001,e3e893815d7168a08b85a57f936c2b40,17,high,48,UTEC,Lima
pop,0.486,0.7440000000000001,-6.082000000000002,0.0302,763bc10387718b1f1b1e24800121fe71,19,high,1356,UTEC,San Luis
latin,0.757,0.688,-4.546,0.226,aa9635c293eeb603753d0141455f402a,19,none,2758,UTEC,Chorrillos
latin,0.831,0.79,-5.322,0.0386,711eb5c0dfbc072bf89c4a9aeecc76e2,19,very high,12,UTEC,San Borja
rock,0.863,0.381,-12.823,0.261,277007b8f3eeb4227ba78cd2ac72be8b,20,none,920,UTEC,San Luis
pop,0.747,0.705,-5.1370000000000005,0.0128,a698a5741c2e767a762b1fd5831832bf,19,high,776,UTEC,Santa Anita
rock,0.557,0.959,-4.632,1.13e-4,a7f980950e92784c500a22db7a18eb68,18,none,2556,UPC,Chorrillos
edm,0.584,0.767,-8.387,8.82e-5,5a7006b8ee86f8609f483d632718a272,20,medium,908,UTEC,Chorrillos
pop,0.6729999999999999,0.464,-6.864,0.0933,a4e29bbf75783f93b4d102d2e69d7a1a,21,very high,52,UTEC,Barranco
edm,0.748,0.713,-5.444,0.0426,544a28f64484b26dbb0930778f6c3c60,18,low,1106,UPC,Chorrillos
edm,0.65,0.912,-4.588,0.0241,1feac62e2ac2e0cff053dc3f840c6ed7,18,low,5,ULIMA,Barranco
pop,0.654,0.312,-10.212,0.429,7827c6d6a52cdb2be94e30727e3a2250,19,high,1859,UTEC,Santa María del Mar
edm,0.802,0.8029999999999999,-5.428,0.0572,2232c4b9eddec054cfd6482f70947355,18,low,1635,UPC,Comas
r&b,0.616,0.624,-9.128,0.306,985868e2b482030f9b5c397afcf91e81,20,low,685,PUCP,San Martín de Porres
pop,0.61,0.305,-14.037,0.653,0c9330068281c299e43bc4fea0725f41,22,high,1274,UTEC,Carabayllo
edm,0.8959999999999999,0.684,-6.099,0.0461,623f9a137187e56856e779edcfd779ab,18,medium,1263,ULIMA,Barranco
r&b,0.7120000000000001,0.511,-8.753,0.397,c30c9b8b4be7adaf5517e5780adbc3cb,20,high,2423,UNMSM,San Borja
rock,0.374,0.6629999999999999,-13.454,0.00559,86109f22b867d037dbbfa10223491237,20,high,559,PUCP,La Molina
pop,0.762,0.6920000000000001,-3.973,0.113,170fdca4417b9b84f67ac94a6f799189,18,medium,1846,UTEC,Carabayllo
rock,0.511,0.857,-7.54,0.0818,be8a4c33fa43291fd01ee0c003b80d82,21,medium,301,UTEC,Barranco
rap,0.59,0.531,-6.8279999999999985,0.0704,53f190031c14203fe514ba92a38fe0cb,17,medium,976,UTEC,Chorrillos
edm,0.672,0.6920000000000001,-6.566,0.00636,f1d2d26ffe5146c35c6e40418d998411,17,very high,148,PUCP,San Borja
pop,0.71,0.925,-3.329,0.039,75cb8ecbc5fdb685b0165458fba667d5,17,very high,1132,UTEC,San Borja
edm,0.6859999999999999,0.906,-4.886,0.00196,2574fe501b9f71d36bf3e53baa973724,19,high,1917,UTEC,Villa María del Triunfo
edm,0.568,0.767,-3.634,0.0919,9572baab552811781f4918daca0349dd,20,very high,614,UNI,San Bartolo
rap,0.8540000000000001,0.556,-4.49,0.345,d11a9c795cc33dcc2e6172d19b7ce901,20,medium,2186,UTEC,Pueblo Libre
rap,0.397,0.74,-6.584,0.105,c4d58ea3b92a088783739985060d380a,17,none,58,UTEC,Punta Hermosa
edm,0.264,0.981,-2.909,8.730000000000001e-4,b0fd6831c5c400c7569780c02f220047,17,low,1460,UTEC,San Miguel
pop,0.44,0.652,-6.2010000000000005,0.0357,1090976649f72fca41be3ffc22338811,21,none,1395,UTEC,San Borja
r&b,0.7829999999999999,0.885,-7.747000000000001,0.00531,90610373541a46896b3137aa158634cc,19,very high,1523,ULIMA,Puente Piedra
rock,0.462,0.972,-2.642,0.00285,b6f78b3144482b84167c3d3258370b58,19,none,703,UTEC,Chorrillos
edm,0.708,0.984,-1.262,0.2,2ec53a2219bd7ddbf31b260e681e92ea,19,none,1532,UTEC,San Borja
r&b,0.7709999999999999,0.29,-13.413,0.32299999999999995,09f15524df2d9810bf53b99983d18dc1,25,medium,1726,PACIFICO,Chorrillos
latin,0.884,0.348,-9.248,0.384,9f9160ac93b029826e08876e085722ca,20,none,646,UTEC,Pueblo Libre
rap,0.917,0.745,-3.012,0.0967,ed4981fa5efe8fb3715eddbf495f1900,19,none,2045,UTEC,San Martín de Porres
pop,0.768,0.6759999999999999,-6.2520000000000024,0.174,24c66d7b15e2374bbc38d57ecec3e5f0,19,high,258,UTEC,Punta Hermosa
pop,0.603,0.688,-5.515,0.0117,901ffea998590a58ba79ca9f9c59297c,20,low,192,UTEC,San Borja
r&b,0.873,0.8590000000000001,-9.225,0.00369,649bd5af48f7870f06c481fd69867516,19,none,1497,UTEC,Barranco
r&b,0.74,0.198,-6.787000000000001,0.884,1cf698cd77663b28879147e3af613882,23,very high,1560,UNI,San Borja
pop,0.555,0.8,-4.835,0.0353,50233c99320d4df5f48a3f0e405a3dc3,19,low,443,ULIMA,San Borja
rap,0.76,0.595,-6.3660000000000005,0.00544,d042a16597e559c9e01549b7b8bb038d,21,low,64,UTEC,Pueblo Libre
rap,0.8340000000000001,0.289,-8.706,0.6729999999999999,5d2a1bad1e3d208b997d733f1b317cbb,20,high,488,UTEC,Carabayllo
rock,0.718,0.581,-6.285,0.00455,dc8b3e10f4d07c63d342d24dcace4e13,18,none,194,UTEC,Lince
latin,0.7440000000000001,0.871,-5.1229999999999976,0.145,d588c0981fbb6ae3710bbe2934910628,17,none,143,UNI,Villa El Salvador
r&b,0.688,0.7190000000000001,-6.0379999999999985,0.0363,36fcbb2ee3b18226332e7b7a1d63f0f2,20,very high,738,UTEC,Barranco
