favourite_gender,average_danceability,average_energy,average_loudness,average_acousticness,spotify_id,age,percieved_variety,listened_artists,study_center,distrito
rock,0.55,0.7959999999999999,-7.0070000000000014,0.151,092aed718ab84d3e53178e92bb738334,19,medium,249,UTEC,San Borja
r&b,0.706,0.522,-7.385,0.546,1a69f76425cfdd650c57e0b205b362bf,22,very high,1602,UTEC,Lima
rock,0.421,0.968,-2.931,0.0158,eec61e9670e411210d1942a6b41a0117,20,very high,283,UTEC,San Borja
rock,0.469,0.735,-7.011,0.32299999999999995,30da3ba12a22d7408c221fdff2521cda,20,high,424,UTEC,Chorrillos
rock,0.458,0.909,-4.414,2.32e-6,3a8e99e5dd9f004ea3712defcab500c2,17,medium,327,UTEC,Chorrillos
r&b,0.5820000000000001,0.502,-11.053,0.259,743d0cba2549d399b226568a3530beb5,21,high,831,UTEC,Chorrillos
rock,0.774,0.787,-6.109,0.227,1b4d64c3df057fb9829490b21efac935,17,none,374,UTEC,Punta Negra
pop,0.752,0.5429999999999999,-9.483,0.623,847c2b117f334d5c6e4134851bd41323,20,high,1115,UTEC,Chorrillos
rock,0.454,0.229,-12.592,0.16699999999999998,6db91a96001b8aa9fb64f8e0517a1cf5,22,low,450,UTEC,La Victoria
r&b,0.4920000000000001,0.26,-17.340999999999998,0.6459999999999999,1f9c96c494bd028de0640b7e207a8a88,24,low,2153,UTEC,San Borja
edm,0.721,0.747,-7.02,0.0154,b13825fb16ff806079c02fe7666b9309,19,none,1349,UTEC,Ancón
pop,0.394,0.858,-2.8680000000000003,0.00359,94a991ac98de712984d31fd2cd2e4f35,20,medium,1414,UTEC,Barranco
r&b,0.7120000000000001,0.616,-6.687,0.16,b9ca2144c8c84a94378ffab79f983d8e,21,low,321,UNMSM,Chorrillos
pop,0.48,0.962,-3.86,0.00593,7cddb375587ee3c517fb7ca20df434f7,19,very high,395,UPC,Chorrillos
rap,0.716,0.74,-6.851,0.59,0e4c07a0e80766489ea61ca937d9086b,20,medium,505,UTEC,San Martín de Porres
edm,0.818,0.879,-4.677,0.0912,851edf159a6caa7ef0c2dfc0d569cd03,18,low,1149,UTEC,San Borja
rock,0.59,0.685,-5.216,6.579999999999999e-5,952a9e96d4d26487cebe346467d317c4,19,none,1945,UTEC,San Borja
pop,0.284,0.609,-6.033,0.0438,b11958e465bc62cd61b8eab14bc129ba,21,none,725,UTEC,Barranco
rock,0.7509999999999999,0.872,-5.307,0.0027,9e951f46f88b4aa6995caf0a2e508fd0,17,high,1861,UTEC,San Borja
edm,0.662,0.964,-2.792,0.00622,703f4596433e95aa87e0d3b757f1e025,17,very high,1092,PIURA,Rímac
rap,0.597,0.748,-5.9060000000000015,0.0448,763c36b2438cb16b03d177d976119f59,20,high,152,PUCP,San Borja
pop,0.65,0.903,-5.045,2.59e-4,c682dcedc6489a82ac449ce7727f81a7,20,none,1598,PUCP,San Miguel
rap,0.525,0.873,-4.006,0.122,365f74bfc55c347c06ffc74005641f60,18,very high,26,UTEC,Carabayllo
edm,0.8009999999999999,0.546,-7.256,0.28,680219506ebb6b19226564c550c6d4ac,25,low,1420,UTEC,Barranco
rap,0.956,0.745,-4.753,0.206,9e38ab2b4fa8d7beae4f3f42ecd80b4d,18,medium,455,UTEC,Chorrillos
rap,0.512,0.44,-7.816,0.00386,cd3300ddc0a005a5b3ebfffed3700ad7,19,low,904,UTEC,Lurín
rap,0.765,0.7040000000000001,-4.589,0.0215,774182bd412da648866c74af620a84f6,25,low,1139,PUCP,Ancón
rock,0.262,0.7929999999999999,-8.668,0.00968,9f59afc458a60561e1b8f33da5d65bf6,22,none,3067,UTEC,Chorrillos
edm,0.755,0.698,-6.85,0.0566,6dfcf21e768063d66a11bb9db74085a1,21,high,858,UTEC,San Borja
edm,0.498,0.598,-6.638,0.00785999999999999,750b6597d1781477fa5e0821f03030c1,22,none,232,UTEC,Barranco
rap,0.813,0.757,-5.358,0.516,7b09e14d4dfb13b8e0a34975476eb60f,22,low,1352,PACIFICO,San Borja
r&b,0.614,0.318,-12.695,0.8959999999999999,e524287ea899315690ffea807ec3709c,23,none,910,UTEC,Chorrillos
edm,0.644,0.525,-6.7620000000000005,0.0583,2c049e8dcba2b8044521210c964d5db4,20,high,897,UTEC,Barranco
r&b,0.7879999999999999,0.745,-9.342,0.249,351cb04f81ab3402072de7c024f25e7e,25,low,506,UNMSM,San Borja
rap,0.7959999999999999,0.7559999999999999,-2.244,0.0059,95f3464bbc28df6ec12b8121727e8a7b,17,none,1767,UTEC,Santa Rosa
rock,0.366,0.398,-11.527,0.873,ddb1278d9bbb63eb1a33e36ac772cb5e,17,high,367,UNMSM,Ancón
r&b,0.754,0.361,-8.634,0.0134,665eab259182ca1213877b64c72f0bb7,21,very high,2351,UTEC,Barranco
r&b,0.873,0.767,-6.957999999999998,0.0516,857cf872d8e817b79a5c896380b09a24,25,medium,1412,UTEC,Chorrillos
pop,0.63,0.6940000000000001,-6.2570000000000014,0.00281,6f2b200b8f0934bfb0c8a5e77f14a2db,21,very high,2379,UPC,Lurigancho
rap,0.8490000000000001,0.62,-5.921,0.00252,d0cb24d8a2c418ea45c4a537f368f322,19,low,146,PACIFICO,Punta Negra
edm,0.68,0.944,-4.518,0.0435,12467a7fa352bb6f847325bc5ba6ae09,18,low,686,UTEC,San Borja
pop,0.491,0.6729999999999999,-10.568,0.18600000000000003,cf27639ec5c9f74dad7127c94dc1ad70,20,very high,1903,UNI,Chorrillos
latin,0.403,0.457,-8.984,0.237,9b4738d0c65223f1c5ffba47294b0c57,23,none,1989,PUCP,San Borja
r&b,0.7070000000000001,0.942,-5.32,0.0057,c81fce8abc89ec76cffa5b482243b8e9,18,very high,2007,ULIMA,Puente Piedra
latin,0.877,0.777,-4.246,0.0446,9aec0702dd77669c1b75fc32f9af4a1e,17,low,1182,UTEC,San Borja
edm,0.569,0.855,-2.495,0.0209,50b109bae578ff152b8a0b511dd684dc,23,low,705,ULIMA,San Miguel
pop,0.929,0.794,-4.245,0.51,a4b48a30d2e74a5e3e0b64238ddf6bc6,18,very high,1171,UTEC,San Borja
pop,0.591,0.7020000000000001,-5.59,0.225,35daccac10dfbc9775ee2ee72b6b9eab,19,low,133,PUCP,Punta Negra
edm,0.542,0.795,-3.131,0.0664,d2c68776fd6323e1d1ee7c7b906161c2,22,very high,998,UTEC,Barranco
rap,0.8540000000000001,0.438,-11.475,0.511,59a047a304434c6902052d982c72d393,19,high,283,UNMSM,Villa El Salvador
rap,0.611,0.5710000000000001,-6.371,0.00362,673bcdb294355404f6abb0303eb56436,22,high,271,UTEC,Villa El Salvador
latin,0.77,0.585,-8.06,0.3,abfe05984ac5155971ae0a1f1661a9db,20,medium,2168,UTEC,Breña
rap,0.79,0.88,-1.983,0.324,5e9f446522dc33b73ae752860df5c6de,19,medium,667,UPC,Barranco
rap,0.8370000000000001,0.784,-4.5760000000000005,0.0371,dd6568454faf1c7a54bde19ee9fe528a,17,very high,1403,UTEC,Pucusana
r&b,0.672,0.856,-5.537000000000001,0.0534,54ecf573af9bb6a2f715bdf75188bcdb,20,low,1042,UPC,Rímac
edm,0.76,0.964,-5.8439999999999985,0.00182,09a9da67b267961ffd5102d14159ed3e,17,very high,2195,UTEC,Punta Negra
pop,0.7390000000000001,0.742,-4.586,0.0227,7103599fe685c31b73e964d6231d43e2,17,medium,505,PACIFICO,Chorrillos
pop,0.7120000000000001,0.327,-13.86,0.162,9cf69d0da1ad2bcf15b55b22e8abc37c,18,none,2198,UTEC,San Luis
rap,0.755,0.502,-9.08,0.307,b093118d5551bd161f1354332900f8ef,17,none,906,PIURA,Villa El Salvador
rock,0.593,0.7859999999999999,-3.596,0.00216,4d1689c8a1e2532c903ab56663f19b55,18,low,1867,UNMSM,San Borja
rock,0.723,0.49,-14.745,0.111,5c85a6272901f65dc7b2ef48718464fd,19,high,2021,UNMSM,Chorrillos
rock,0.635,0.684,-11.687,0.08800000000000001,76c1d25c1d418660ba5b27ae52275091,20,high,206,UNI,Chorrillos
pop,0.6609999999999999,0.78,-4.738,0.0616,61e03b74d23d61b55b1467a3e5e560a8,19,low,393,UTEC,Barranco
pop,0.5710000000000001,0.821,-6.715,0.455,e409805783ce4284dd087cdc88b20f79,20,very high,2081,PIURA,San Borja
latin,0.685,0.731,-7.568,0.0179,08ff9c1c17c9c12a66a7ab0333478069,18,none,866,UTEC,Barranco
r&b,0.6829999999999999,0.476,-9.995,0.243,679adcf3f95081799323ce47fa214eb4,22,none,1502,UTEC,Chorrillos
rock,0.527,0.978,-5.436,0.00124,20cd433380907effc666d88421009b9b,19,very high,1151,UNMSM,San Borja
pop,0.695,0.8690000000000001,-5.066,0.41,8848ee51230df75977e961a41811d16a,21,very high,1508,UTEC,Chorrillos
rap,0.888,0.5770000000000001,-7.702000000000001,0.0986,41f0f6a4c24c6d027995900cd2a5cca0,19,low,274,UTEC,Lince
rap,0.615,0.705,-6.222,0.0316,0c22e36ed246e2e6f69ff26c4f897c6e,18,low,766,UTEC,Chorrillos
pop,0.8690000000000001,0.843,-5.412000000000001,0.14400000000000002,f17f76e19b8f1fdece7675419fe87be4,17,none,2144,UTEC,Chorrillos
rap,0.551,0.927,-2.263,0.0508,0fd3882a63769d648c51477509098128,17,high,832,UTEC,Lurigancho
rock,0.575,0.727,-9.539,0.00952,d4073d7efb9c9f43d1451542dc98ce58,19,high,2119,UPC,San Luis
rap,0.856,0.7070000000000001,-7.041,0.0917,8e89f106d1fb8ec40acc55a2be08fc9d,17,very high,345,PIURA,Pucusana
r&b,0.7490000000000001,0.399,-7.526,0.261,797e916c35d02c10ea83fd05cc4a1607,21,high,24,UTEC,Santa Rosa
rap,0.855,0.698,-9,0.175,fd21eb87105179376625f16690e46e83,19,high,1058,PUCP,Barranco
edm,0.262,0.606,-6.646,0.247,2fb4fb825f2741d2ea653480a2be3f8d,17,high,1124,PUCP,Barranco
rock,0.611,0.7929999999999999,-7.5379999999999985,0.213,a093c1bdf790808b0a9e48f413588b2a,20,none,1367,ULIMA,San Bartolo
r&b,0.703,0.973,-8.719,0.0284,16993b6355f944c57e5a3f310de535d4,25,medium,1741,UPC,Barranco
rock,0.679,0.5529999999999999,-14.687,0.0611,f4118daa0d34c4cfdd27cb61a10437bb,18,none,1445,UTEC,Los Olivos
pop,0.602,0.8740000000000001,-5.9060000000000015,0.00476,010a59f4c8d49b402b16002067cc24ba,17,very high,691,UTEC,La Molina
r&b,0.7020000000000001,0.764,-6.189,0.12,b199309f5d885ef16ef7574b3c01e1a5,21,very high,322,UTEC,Santa Anita
pop,0.6459999999999999,0.826,-5.635,0.373,748f44cacd518ed0e197aecee8b5e329,21,high,888,UTEC,Santa María del Mar
pop,0.638,0.818,-4.517,0.131,36c32fc491eebf843bf66612588cf964,19,high,908,PACIFICO,San Borja
rap,0.8690000000000001,0.4270000000000001,-9.774,0.635,201dd079b253e5cd1de1bffc7d1c61d9,20,medium,243,UPC,Breña
edm,0.614,0.972,-3.927,0.00125,7b4319fbda88b159367b695a40d60c07,25,very high,371,UTEC,San Bartolo
pop,0.645,0.877,-3.208,0.294,e5ac74365897dd8a533f17fb5cd5222f,19,medium,770,PUCP,San Borja
pop,0.888,0.5379999999999999,-7.644,0.701,1ccdac4737c2a6fb44f95c253fbc0026,21,low,450,PIURA,San Martín de Porres
rap,0.622,0.7709999999999999,-6.973,0.368,ae08980b40a3e75c067e8051f3b775cf,23,low,1391,UTEC,Chorrillos
pop,0.597,0.685,-6.371,0.0245,5e4cd3fa3c14e29fd57133f5a5db80fb,17,none,86,UTEC,Santa María del Mar
pop,0.722,0.5589999999999999,-5.249,0.187,1637696f07ddf6a8a028a561487be27b,21,none,275,UTEC,Pueblo Libre
rap,0.616,0.8490000000000001,-5.058,0.451,fcdc76ab5148a150310fb896b89a3f80,18,very high,397,PIURA,San Borja
rap,0.8540000000000001,0.6920000000000001,-6.625,0.0668,384f6d85e8e5514bc307ab7ed8042860,18,none,355,UTEC,Chorrillos
rap,0.7340000000000001,0.7090000000000001,-10.433,0.0138,b6f3d083dc5187155c583e232a468afc,19,high,501,UTEC,Barranco
rock,0.491,0.6859999999999999,-10.708,0.245,aed78ea8d575e675fc181213f8bd8ea0,20,low,255,UTEC,Los Olivos
pop,0.728,0.563,-8.052999999999999,0.621,bd4171e1eb9fabdfbe254541017cd29d,22,low,1065,PACIFICO,Chorrillos
rock,0.705,0.7709999999999999,-11.908,0.00938,b6214b1c752dc72f56ea1bed8d2846f5,17,none,1011,UTEC,Chorrillos
pop,0.737,0.764,-5.511,0.111,276dc78ec579f4341e675a0576307fa5,17,low,1046,UTEC,San Borja
latin,0.6890000000000001,0.675,-4.2810000000000015,0.531,731af22b37bd88d3c0d482f587fc9ef8,22,very high,190,UTEC,San Borja
edm,0.736,0.471,-9.009,0.589,a60494a3fc1be2fa3ad1bf192452265d,25,high,146,UTEC,San Borja
rap,0.767,0.66,-4.485,0.141,30dec6e3e98ad7f5d64de2592cad477e,17,low,1291,UTEC,Chorrillos
pop,0.7190000000000001,0.828,-5.559,0.0343,7832e5a2fae287d67e4935178c950c5a,18,none,1523,UTEC,Pucusana
edm,0.742,0.93,-3.669,0.00286,bf57c8cc719a325797cf64357b3542fd,19,none,1067,UTEC,Santa Anita
r&b,0.578,0.523,-5.5379999999999985,0.493,0c106256cc2744ab0c2dba16f5e84620,21,high,749,PUCP,San Borja
rock,0.517,0.469,-7.148,0.4270000000000001,161a570a4dd8f9e7c761d306c63e6412,17,high,12,UTEC,La Molina
edm,0.7,0.913,-3.027,3.1e-4,a69c5a0cb6f7baf05d9d02ae905dae5f,17,none,2595,UNMSM,Chorrillos
r&b,0.624,0.8809999999999999,-3.696,0.16,7091bdcdc9ab36adf6a2362f53dc4282,22,high,831,UTEC,San Miguel
rock,0.465,0.96,-3.888,2.3e-4,fdff8818b208b845b849e182cbe0ee79,18,none,286,UTEC,Comas
r&b,0.84,0.56,-10.53,0.00195,9c5670351f25080b0d35bd463e150795,20,very high,133,UTEC,Ancón
rock,0.444,0.95,-5.247000000000001,0.0182,736fead09edf74e04859648bf4e9dd49,20,medium,990,PACIFICO,Barranco
pop,0.6859999999999999,0.613,-5.614,0.0386,abbe9223b38edf90dcbe9d4d540e42f4,21,low,1285,UTEC,San Borja
pop,0.8059999999999999,0.439,-8.917,0.0625,f76e7943290f91e15c0a3f45402635fc,19,high,250,UTEC,Chorrillos
rock,0.5479999999999999,0.95,-3.532,1.72e-4,7ee7e318d2441b1f3663ab32e2c5d92f,21,none,4097,UTEC,San Borja
pop,0.6459999999999999,0.412,-10.929,0.145,f4407092628b86a77a383a55e7af600c,20,very high,420,UNI,La Victoria
pop,0.74,0.498,-6.684,0.0169,f79a852d52c3fd395256d444aa14dd70,25,medium,1947,UNMSM,Barranco
edm,0.586,0.8590000000000001,-4.579,0.0161,25ca52ec70ba4381100e824f822bcf8f,21,none,1964,UNI,La Molina
rap,0.815,0.852,-6.176,0.0958,2b312113e2cd02fa9d07a896312ff377,22,high,2327,UTEC,Barranco
rap,0.7070000000000001,0.765,-7.309,0.08900000000000001,06199c2e3d283883b612ef841d868a3f,20,low,1464,PIURA,La Molina
edm,0.649,0.887,-2.782,8.380000000000001e-4,4890f49246bb0adab74e2b38f071c054,18,high,2044,UTEC,Villa María del Triunfo
rap,0.633,0.879,-3.4560000000000004,0.00452999999999999,fcf9ec5b4fd9f6407067e6c16670dd8b,20,medium,1945,UTEC,Pucusana
pop,0.5329999999999999,0.7829999999999999,-10.61,0.0116,ac12b4c1796ca9007772b62594e53a2e,18,low,1096,UTEC,Pueblo Libre
rap,0.742,0.8420000000000001,-6.421,0.519,657c46246bf30059042b9871ee6d89ee,18,none,558,UTEC,Rímac
rock,0.634,0.762,-3.917,0.0562,a769418c74dc062b52fc7684802e146c,18,low,1675,UTEC,Chorrillos
latin,0.634,0.851,-4.15,0.00713,ad52446ebb139a2d974626e9272cb402,20,very high,1720,UTEC,Barranco
rap,0.608,0.736,-6.7,0.051,14e6e77ea4e84dc5fc96e8e0299f4560,19,very high,1102,ULIMA,San Borja
rock,0.541,0.83,-6.246,0.109,ab24a443d7db3a1c6425fb9de3b02f2f,17,very high,1683,UPC,Barranco
r&b,0.7609999999999999,0.782,-6.58,0.139,27480897710ab56080ae92a429682377,21,high,701,UTEC,San Isidro
latin,0.757,0.748,-3.406,0.0691,7285305a07ac3bce2fabe419c396987a,17,high,1671,UTEC,San Borja
r&b,0.5529999999999999,0.7020000000000001,-4.829,0.00532,a7a30184f47ddeddbabe303ff893268e,21,none,1123,PACIFICO,La Victoria
edm,0.245,0.705,-6.932,0.0252,76cc36f3097905cacdf0aacecf98683a,21,high,2157,PIURA,San Borja
r&b,0.6559999999999999,0.418,-5.914,0.422,3709eff522bfacaa093717d5f6ab098b,20,high,2781,UPC,Barranco
